0,0,0,0,-1,0,-3.38E-18,0.335060138,-0.039148916,0.003424604,-0.00963795,-0.118033153,-0.094855235,0.004178492,-0.001892818,0.100853362,-0.013144664,0.002994533,-0.00278226,0.020107956,-0.013648706,0.001354526,-0.002890264,0.008281191
0,0,0,0,-1,-2.80E-17,-1.40E-17,0.362031519,-0.03836567,0.005923986,-0.008724697,-0.133504275,-0.096517367,0.002550455,-0.00329114,0.093550764,-0.019448074,0.004477714,-0.00123811,0.029327335,-0.010837334,0.000337623,-0.001468982,0.01111043
0,0,0,0,-1,-1.46E-17,3.65E-18,0.393616043,-0.035686752,0.000626383,-0.012055186,-0.144754675,-0.098712939,0.000707755,-0.003847224,0.082296299,-0.023652141,0.004326524,-0.002137592,0.037068718,-0.010409188,-0.00030307,-0.001588208,0.014928412
0,0,0,0,-1,-3.79E-18,-2.84E-18,0.430580844,-0.041898547,-0.001329343,-0.0162459,-0.15010914,-0.094549284,-0.000617839,-0.001273065,0.058521818,-0.033639509,0.003231434,-0.00303499,0.046072593,-0.010182553,-0.000875291,0.000765975,0.020102411
0,0,0,0,-1,7.93E-18,-1.19E-17,0.47373284,-0.037213372,0.00289,-0.008122805,-0.157132738,-0.095061628,0.000886074,-0.003768553,0.043247468,-0.035787466,0.003375457,0.000973469,0.045694695,-0.01321279,0.000685785,0.000678922,0.025177048
0,0,0,0,-1,-8.25E-18,-1.24E-17,0.513570652,-0.036376238,-0.000211409,-0.013982837,-0.156322674,-0.091602393,-0.000762088,-0.003615803,0.024671294,-0.039012928,0.002126981,0.000563379,0.045283212,-0.018546682,-0.000319393,0.000756785,0.025769408
0,0,0,0,-1,-1.73E-17,-2.16E-17,0.566728444,-0.035567338,0.002333432,-0.008916146,-0.140653412,-0.085495801,-0.000542699,-0.00098169,-0.003342988,-0.040790533,0.003313694,0.003067431,0.037837845,-0.027805593,0.001398301,-0.001398011,0.022742725
0,0,0,0,-1,4.48E-18,4.48E-18,0.611518169,-0.030442927,0.005082981,-0.002788563,-0.122106724,-0.07824257,0.000186967,-0.004577465,-0.023677191,-0.038747349,0.005711106,0.004982246,0.031838676,-0.035396381,-0.001176254,0.000438005,0.019697252
0,0,0,0,-1,-9.30E-18,-9.30E-18,0.662484417,-0.028460761,0.004676992,-0.004259476,-0.079827734,-0.072338583,0.003511207,-0.004589317,-0.044648925,-0.028415478,0.002091068,0.00626691,0.020006381,-0.048320086,0.004069449,-6.18E-05,0.011322744
0,0,0,0,-1,7.18E-18,4.79E-18,0.703454,-0.020463462,0.004681694,0.00367188,-0.051935855,-0.068528401,-0.000435175,-0.003000244,-0.048374937,-0.018002066,0.003900766,0.006604911,0.01531815,-0.052192757,-0.003295223,0.002150383,0.004060538
0,0,0,0,-1,1.72E-17,2.52E-17,0.739080241,-0.013978503,0.006559899,0.001685084,-0.004426782,-0.064768159,-0.003994924,-0.005413248,-0.053105865,-0.001690083,0.002710793,0.005320022,0.012804081,-0.053368317,-0.006241948,1.32E-05,-0.000517958
0,0,0,0,-1,-1.49E-17,-4.96E-18,0.753312631,-0.010304977,0.005884782,0.003255658,0.049936842,-0.064317219,0.001749544,-0.006242428,-0.052395323,0.015001026,0.001740612,0.000543309,0.01147921,-0.050434777,-0.001204134,-6.01E-05,0.001593032
0,0,0,0,-1,-1.99E-17,0,0.756418792,0.003115287,0.008648872,0.004351012,0.090549866,-0.066711602,-0.006096367,-0.004011355,-0.045892259,0.032928626,0.005104264,0.003363887,0.007730802,-0.04464308,-0.002420472,0.001657041,0.005633827
0,0,0,0,-1,-9.77E-18,-4.88E-18,0.736932738,0.010638401,0.005805956,0.004044283,0.113384155,-0.068471067,0.004098841,-0.00685411,-0.044104139,0.041044574,0.003442255,0.000945403,0.003607184,-0.039074319,0.001962994,0.000159582,0.007996834
0,0,0,0,-1,9.59E-18,-4.79E-18,0.716541129,0.021445705,0.010745951,0.002814868,0.133390044,-0.075379734,5.92E-05,-0.005686055,-0.044295633,0.045033373,0.001789844,0.000574363,-0.000639701,-0.035084693,0.000258075,0.000387567,0.009934772
0,0,0,0,-1,-9.41E-18,-1.88E-17,0.688454687,0.024195893,0.01100662,0.002812579,0.149928893,-0.079936983,-0.00329505,-0.008515903,-0.037913936,0.048864453,0.004922516,-0.0007455,-0.004994541,-0.031351979,0.002807236,-4.55E-05,0.010878817
0,0,0,0,-1,-4.56E-18,1.82E-17,0.648139546,0.03064923,0.003161936,0.009463253,0.160963537,-0.081823789,0.004479863,-0.007293508,-0.029535012,0.046731204,-0.000596021,-0.000753614,-0.013141128,-0.02911229,0.004312272,0.000847404,0.008085965
0,0,0,0,-1,-1.77E-17,-3.53E-17,0.608771968,0.028084665,0.001316508,0.008522542,0.171702217,-0.084731188,0.004775975,-0.007541826,-0.016835121,0.042444808,-0.00150849,-0.000951499,-0.017200108,-0.027056066,0.005919612,-0.000973761,0.008126582
0,0,0,0,-1,-3.87E-17,-4.30E-17,0.578706099,0.034743118,0.004912379,0.01379981,0.166551899,-0.083073105,0.001665755,-0.008813904,-0.012688118,0.040853799,-0.002151752,-0.0018873,-0.01925252,-0.025142519,0.002787426,-0.003567973,0.007996581
0,0,0,0,-1,-2.52E-17,-4.19E-17,0.552402113,0.032641791,0.005743459,0.0099323,0.168300833,-0.085321827,0.001975012,-0.010734724,-0.001898279,0.040280041,0.001400128,-0.002718248,-0.015886721,-0.0229992,0.005028351,-0.000654011,0.009100153
0,0,0,0,-1,-8.15E-18,-4.89E-17,0.522108596,0.03410146,0.005371919,0.014233721,0.167007564,-0.086453025,0.004134282,-0.009307026,0.007102793,0.037220476,-0.00017101,-0.002020919,-0.01429434,-0.022387768,0.004771223,-0.001852754,0.009084125
0,0,0,0,-1,-2.39E-17,-7.95E-18,0.4914015,0.032887557,-0.001549675,0.013409963,0.163630559,-0.086531118,0.003384362,-0.010425556,0.014979435,0.035024146,-0.000258831,-0.002116853,-0.012353719,-0.019845453,0.004780324,-0.001728616,0.009044041
